synID	DatasetID
syn52236866	230601_iPSC_art_ven_EC_10Xmultiome
syn52289185	CharacterizationMcGinnis_Dataset0
syn52292213	CharacterizationMcGinnis_Dataset1
syn52293704	CharacterizationMcGinnis_Dataset10
syn52291133	CharacterizationMcGinnis_Dataset2
syn52291491	CharacterizationMcGinnis_Dataset3
syn52293693	CharacterizationMcGinnis_Dataset4
syn52293696	CharacterizationMcGinnis_Dataset5
syn52293698	CharacterizationMcGinnis_Dataset6
syn52293699	CharacterizationMcGinnis_Dataset7_human
syn52319219	CharacterizationMcGinnis_Dataset7_mouse
syn52293703	CharacterizationMcGinnis_Dataset9
syn52270999	ENCODE_GM12878_10X_scATACseq
syn52270987	ENCODE_K562_10X_scATACseq
syn52185809	ENCSR023FME
syn52185794	ENCSR052DKH
syn52185804	ENCSR181XXQ
syn52185797	ENCSR205TUH
syn52185803	ENCSR261TQO
syn52185807	ENCSR302CMX
syn52185796	ENCSR367GKP
syn52185795	ENCSR397LYX
syn52185800	ENCSR411MLR
syn52185805	ENCSR453TVZ
syn52185808	ENCSR455CVZ
syn52185812	ENCSR474TGL
syn52185799	ENCSR506YMX
syn52185814	ENCSR538FPK
syn52281276	ENCODE-Liver-10XMultiome
syn52185802	ENCSR660NEE
syn52185815	ENCSR718WGE
syn52185816	ENCSR776EOI
syn52185813	ENCSR796RXX
syn52185806	ENCSR822GXQ
syn52185811	ENCSR845QFX
syn52185801	ENCSR848EID
syn52185798	ENCSR868ZEI
syn52263976	GM12878_10XMultiome
syn52295731	GerminalCenter10X
syn52280339	Ma2020_BMMC_SingleDonor
syn52283018	Bridge_Satpathy
syn52283017	igvf_b01_LeftCortex
